id,username,wine_id,rating,comment
0,sakib,0,4,Good Learning
1,sakib,1,3,Nice content
2,sakib,3,4,Good instructor
3,sakib,9,2,Not Good
4,sakib,10,5,Amzing experience
5,sakib,8,4,"Impressive, but extremely expensive"
6,anil,0,2,Time waste
7,anil,1,4,Good Content
8,anil,3,2,Only Basics covered
9,anil,9,3,Good Learning
10,anil,10,2,Nice content
11,anil,7,4,Amzing experience
12,avinash,0,3,It reminds me of Sanlucar :)
13,avinash,1,2,Not a big fan of bubbles
14,avinash,3,5,Amzing experience
15,avinash,4,5,Amzing experience
16,avinash,8,3,Nice content
17,avinash,2,4,Good Content
18,raju,0,4,Good Content
19,raju,1,2,Not Good
20,raju,3,1,Doesn’t recommend
21,raju,4,4,Very good wine.
22,raju,6,5,So good wine
23,raju,8,5,Amzing experience
24,raju,2,3,"Good, but I prefer the Latour"
25,santosh,0,4,Good Content
26,santosh,3,4,Good Content
27,santosh,7,5,Wonderful
28,santosh,8,3,Nice content
29,santosh,2,5,Amzing experience
30,santosh,1,3,Enjoyable
31,rohit,0,4,This is very special wine
32,rohit,10,5,Wow!
33,rohit,3,5,"Hey, this is great stuff!"
34,rohit,5,4,Good Content
35,rohit,2,5,Great!
36,rohit,8,5,Amzing experience
37,sikandar,0,4,Nice content
38,sikandar,2,5,Amzing experience
39,sikandar,5,5,Nice content
40,sikandar,8,4,God!
41,sikandar,6,5,Amzing experience
42,sikandar,4,5,Amzing experience
43,sunil,10,5,Amzing experience
44,sunil,6,4,Good Content
45,sunil,0,4,Good Content
46,sunil,1,2,Only Basics covered
47,sunil,2,4,Good Content
47,sunil,8,5,Amzing experience
